Data da Venda,Ordem de Compra,SKU,ID Cliente,Qtd Vendida,ID Loja
2020-07-05,SO46717,HL83,25048,1,108
2020-07-06,SO46720,HL86,13667,1,13
2020-07-06,SO46723,HL83,12918,1,29
2020-07-06,SO46726,HL87,20999,1,63
2020-07-06,SO46727,HL85,21002,1,173
2020-07-06,SO46719,HL78,11604,1,109
2020-07-06,SO46728,HL76,12354,1,12
2020-07-06,SO46722,HL93,17095,1,158
2020-07-06,SO46729,HL53,26019,1,92
2020-07-06,SO46721,HL85,16046,1,67
2020-07-06,SO46725,HL84,21191,1,154
2020-07-07,SO46730,HL90,15100,1,147
2020-07-07,SO46733,HL88,24781,1,163
2020-07-07,SO46734,HL88,13060,1,51
2020-07-07,SO46732,HL93,13992,1,40
2020-07-07,SO46735,HL86,13226,1,168
2020-07-07,SO46736,HL77,12341,1,33
2020-07-07,SO46731,HL86,15101,1,120
2020-07-07,SO46738,HL78,12576,1,78
2020-07-07,SO46737,HL74,12346,1,286
2020-07-08,SO46743,HL87,21183,1,32
2020-07-08,SO46741,HL85,28766,1,32
2020-07-08,SO46739,HL87,15699,1,51
2020-07-08,SO46740,HL90,12980,1,100
2020-07-08,SO46742,HL76,20206,1,107
2020-07-08,SO46744,HL85,21199,1,33
2020-07-09,SO46746,HL83,13057,1,184
2020-07-09,SO46749,HL74,12350,1,71
2020-07-09,SO46745,HL84,13056,1,187
2020-07-09,SO46748,HL77,26252,1,75
2020-07-09,SO46747,HL77,26127,1,93
2020-07-10,SO46754,HL53,25958,1,187
2020-07-10,SO46755,HL64,26023,1,287
2020-07-10,SO46752,HL64,19931,1,160
2020-07-10,SO46750,HL89,16054,1,47
2020-07-10,SO46751,HL89,12934,1,77
2020-07-10,SO46753,HL90,21215,1,24
2020-07-10,SO46756,HL92,13993,1,114
2020-07-11,SO46765,HL59,15191,1,176
2020-07-11,SO46768,HL62,26020,1,35
2020-07-11,SO46760,HL94,13986,1,52
2020-07-11,SO46761,HL55,19924,1,283
2020-07-11,SO46759,HL87,16033,1,125
2020-07-11,SO46767,HL78,12573,1,44
2020-07-11,SO46757,HL74,26174,1,67
2020-07-11,SO46762,HL83,13063,1,158
2020-07-11,SO46764,HL77,26238,1,31
2020-07-11,SO46758,HL94,18130,1,48
2020-07-11,SO46766,HL84,21216,1,93
2020-07-11,SO46763,HL88,13202,1,130
2020-07-12,SO46771,HL89,13068,1,80
2020-07-12,SO46770,HL85,15357,1,46
2020-07-12,SO46773,HL86,13173,1,176
2020-07-12,SO46774,HL88,13225,1,2
2020-07-12,SO46772,HL88,13161,1,184
2020-07-12,SO46776,HL77,12356,1,37
2020-07-12,SO46769,HL89,15702,1,120
2020-07-13,SO46777,HL75,11568,1,22
2020-07-13,SO46778,HL73,11610,1,47
2020-07-13,SO46786,HL74,26201,1,58
2020-07-13,SO46787,HL59,15195,1,194
2020-07-13,SO46785,HL87,13190,1,145
2020-07-13,SO46779,HL89,15929,1,14
2020-07-13,SO46782,HL86,12975,1,76
2020-07-13,SO46784,HL88,13178,1,132
2020-07-13,SO46780,HL90,12942,1,10
2020-07-13,SO46781,HL90,12949,1,188
2020-07-13,SO46788,HL76,12342,1,139
2020-07-13,SO46783,HL61,19069,1,6
2020-07-14,SO46798,HL83,21201,1,86
2020-07-14,SO46791,HL84,13016,1,117
2020-07-14,SO46795,HL78,26234,1,287
2020-07-14,SO46793,HL88,13214,1,12
2020-07-14,SO46790,HL90,12930,1,28
2020-07-14,SO46792,HL87,13083,1,105
2020-07-14,SO46797,HL86,21197,1,170
2020-07-14,SO46794,HL87,24977,1,69
2020-07-14,SO46796,HL77,26247,1,22
2020-07-15,SO46801,HL83,25094,1,10
2020-07-15,SO46800,HL85,13019,1,169
2020-07-15,SO46802,HL61,15188,1,43
2020-07-15,SO46799,HL86,13662,1,155
2020-07-16,SO46807,HL74,12339,1,30
2020-07-16,SO46803,HL90,13595,1,96
2020-07-16,SO46804,HL54,19052,1,47
2020-07-16,SO46805,HL87,13055,1,158
2020-07-16,SO46806,HL85,21195,1,98
2020-07-16,SO46808,HL77,12347,1,103
2020-07-17,SO46812,HL86,13069,1,124
2020-07-17,SO46816,HL85,13230,1,102
2020-07-17,SO46819,HL83,21001,1,87
2020-07-17,SO46813,HL90,13152,1,155
2020-07-17,SO46809,HL86,13766,1,180
2020-07-17,SO46818,HL84,21211,1,45
2020-07-17,SO46817,HL75,26121,1,145
2020-07-17,SO46815,HL88,25093,1,154
2020-07-17,SO46811,HL84,12941,1,104
2020-07-17,SO46814,HL86,13165,1,199
2020-07-17,SO46810,HL85,15622,1,199
2020-07-18,SO46821,HL89,24824,1,199
2020-07-18,SO46825,HL74,12574,1,199
2020-07-18,SO46820,HL73,28510,1,199
2020-07-18,SO46826,HL77,12575,1,199
2020-07-18,SO46822,HL55,15155,1,199
2020-07-18,SO46824,HL93,24608,1,199
2020-07-18,SO46823,HL54,15193,1,199
2020-07-19,SO46827,HL87,13799,1,199
2020-07-19,SO46831,HL84,13066,1,199
2020-07-19,SO46834,HL90,12923,1,199
2020-07-19,SO46829,HL84,24786,1,199
2020-07-19,SO46832,HL73,20188,1,199
2020-07-19,SO46830,HL61,19910,1,199
2020-07-19,SO46828,HL93,13990,1,199
2020-07-20,SO46837,HL91,14003,1,199
2020-07-20,SO46836,HL89,13769,1,199
2020-07-20,SO46843,HL88,21168,1,199
2020-07-20,SO46841,HL86,13174,1,199
2020-07-20,SO46844,HL76,12343,1,199
2020-07-20,SO46842,HL53,15166,1,199
2020-07-20,SO46840,HL84,13058,1,199
2020-07-20,SO46835,HL86,13768,1,199
2020-07-20,SO46839,HL88,24817,1,308
2020-07-21,SO46846,HL87,13575,1,308
2020-07-21,SO46851,HL77,20209,1,308
2020-07-21,SO46849,HL85,24960,1,308
2020-07-21,SO46852,HL59,15194,1,308
2020-07-21,SO46845,HL76,11603,1,308
2020-07-21,SO46847,HL86,13793,1,308
2020-07-21,SO46854,HL88,20997,1,308
2020-07-21,SO46850,HL85,13221,1,308
2020-07-21,SO46853,HL83,21192,1,308
2020-07-21,SO46848,HL86,16201,1,308
2020-07-22,SO46861,HL89,21214,1,308
2020-07-22,SO46857,HL86,13064,1,308
2020-07-22,SO46855,HL90,15117,1,308
2020-07-22,SO46859,HL85,13205,1,308
2020-07-22,SO46860,HL86,21180,1,308
2020-07-22,SO46858,HL85,13067,1,308
2020-07-22,SO46856,HL85,12935,1,308
2020-07-23,SO46862,HL78,11550,1,308
2020-07-23,SO46865,HL88,15456,1,308
2020-07-23,SO46864,HL87,16045,1,308
2020-07-23,SO46868,HL84,13189,1,200
2020-07-23,SO46863,HL78,11575,1,200
2020-07-23,SO46867,HL89,13029,1,200
2020-07-23,SO46866,HL84,12981,1,200
2020-07-24,SO46874,HL91,24606,1,200
2020-07-24,SO46870,HL83,13605,1,200
2020-07-24,SO46873,HL89,21167,1,200
2020-07-24,SO46871,HL85,13800,1,200
2020-07-24,SO46869,HL90,13577,1,200
2020-07-25,SO46876,HL88,15084,1,200
2020-07-25,SO46881,HL74,12572,1,200
2020-07-25,SO46879,HL90,13224,1,200
2020-07-25,SO46883,HL73,26241,1,200
2020-07-25,SO46875,HL78,11470,1,200
2020-07-25,SO46878,HL84,25061,1,200
2020-07-25,SO46877,HL85,12926,1,200
2020-07-25,SO46880,HL60,15167,1,200
2020-07-25,SO46882,HL64,25960,1,200
2020-07-26,SO46885,HL87,15933,1,295
2020-07-26,SO46886,HL89,28669,1,260
2020-07-26,SO46888,HL55,26021,1,267
2020-07-26,SO46887,HL78,12340,1,301
2020-07-26,SO46884,HL83,13565,1,277
2020-07-27,SO46895,HL74,26183,1,296
2020-07-27,SO46892,HL85,13086,1,252
2020-07-27,SO46898,HL84,21205,1,302
2020-07-27,SO46897,HL83,21179,1,292
2020-07-27,SO46891,HL55,20592,1,278
2020-07-27,SO46896,HL59,15189,1,302
2020-07-27,SO46889,HL92,19173,1,260
2020-07-27,SO46894,HL75,26120,1,300
2020-07-27,SO46893,HL84,28659,1,269
2020-07-27,SO46890,HL83,12921,1,256
2020-07-28,SO46899,HL91,13999,1,270
2020-07-28,SO46902,HL88,21000,1,270
2020-07-28,SO46903,HL74,12353,1,265
2020-07-28,SO46901,HL88,21203,1,255
2020-07-28,SO46900,HL88,21194,1,293
2020-07-29,SO46908,HL85,21189,1,299
2020-07-29,SO46909,HL90,20998,1,275
2020-07-29,SO46905,HL88,16053,1,277
2020-07-29,SO46907,HL83,13087,1,269
2020-07-29,SO46904,HL94,17080,1,270
2020-07-29,SO46906,HL83,12950,1,294
2020-07-30,SO46910,HL58,20710,1,254
2020-07-30,SO46914,HL75,26245,1,267
2020-07-30,SO46919,HL78,11481,1,301
2020-07-30,SO46915,HL78,26276,1,298
2020-07-30,SO46916,HL57,15196,1,272
2020-07-30,SO46918,HL64,26022,1,254
2020-07-30,SO46913,HL88,13212,1,293
2020-07-30,SO46911,HL89,24832,1,281
2020-07-30,SO46912,HL89,13177,1,302
2020-07-30,SO46917,HL86,21202,1,252
2020-07-31,SO46924,HL88,13203,1,302
2020-07-31,SO46920,HL78,11609,1,257
2020-07-31,SO46921,HL86,15454,1,298
2020-07-31,SO46927,HL78,12348,1,295
2020-07-31,SO46923,HL84,13176,1,269
2020-07-31,SO46928,HL75,12358,1,265
2020-07-31,SO46922,HL83,13088,1,277
2020-07-31,SO46926,HL89,21169,1,253
2020-07-31,SO46925,HL87,21165,1,252
2020-08-01,SO47074,HL78,26293,1,254
2020-08-01,SO47069,HL92,14017,1,298
2020-08-01,SO47068,HL85,13246,1,300
2020-08-01,SO47071,HL84,15667,1,292
2020-08-01,SO47075,HL77,12685,1,251
2020-08-01,SO47073,HL84,25287,1,257
2020-08-01,SO47070,HL94,14025,1,295
2020-08-01,SO47072,HL63,20062,1,302
2020-08-01,SO47076,HL78,12588,1,264
2020-08-02,SO47084,HL85,21561,1,277
2020-08-02,SO47082,HL54,15254,1,295
2020-08-02,SO47081,HL63,15203,1,253
2020-08-02,SO47079,HL88,13359,1,256
2020-08-02,SO47078,HL88,13248,1,275
2020-08-02,SO47080,HL77,26302,1,259
2020-08-02,SO47077,HL84,16329,1,267
2020-08-02,SO47083,HL57,15288,1,301
2020-08-03,SO47085,HL90,16311,1,255
2020-08-03,SO47090,HL89,21394,1,270
2020-08-03,SO47089,HL63,15284,1,296
2020-08-03,SO47088,HL84,13274,1,268
2020-08-03,SO47087,HL89,13383,1,296
2020-08-04,SO47095,HL85,25095,1,307
2020-08-04,SO47092,HL84,28802,1,307
2020-08-04,SO47099,HL55,26134,1,307
2020-08-04,SO47097,HL85,21257,1,307
2020-08-04,SO47094,HL89,15664,1,307
2020-08-04,SO47093,HL84,13380,1,307
2020-08-04,SO47098,HL77,12667,1,307
2020-08-04,SO47091,HL74,28532,1,307
2020-08-05,SO47105,HL86,13319,1,307
2020-08-05,SO47101,HL86,16260,1,307
2020-08-05,SO47106,HL84,25361,1,307
2020-08-05,SO47102,HL85,13424,1,307
2020-08-05,SO47100,HL77,11612,1,307
2020-08-05,SO47103,HL83,13369,1,307
2020-08-05,SO47104,HL90,13279,1,307
2020-08-06,SO47112,HL75,20318,1,307
2020-08-06,SO47115,HL85,21393,1,307
2020-08-06,SO47107,HL73,11616,1,307
2020-08-06,SO47113,HL64,15255,1,310
2020-08-06,SO47109,HL88,28819,1,310
2020-08-06,SO47118,HL78,28541,1,310
2020-08-06,SO47117,HL74,12586,1,310
2020-08-06,SO47111,HL84,25100,1,310
2020-08-06,SO47108,HL84,13839,1,310
2020-08-06,SO47110,HL85,28850,1,310
2020-08-06,SO47114,HL87,21387,1,310
2020-08-06,SO47116,HL94,24611,1,310
2020-08-07,SO47127,HL86,21258,1,310
2020-08-07,SO47126,HL86,13326,1,310
2020-08-07,SO47120,HL91,14006,1,310
2020-08-07,SO47129,HL73,12677,1,310
2020-08-07,SO47119,HL83,16275,1,310
2020-08-07,SO47122,HL86,13362,1,310
2020-08-07,SO47128,HL83,21556,1,310
2020-08-07,SO47121,HL88,28832,1,310
2020-08-07,SO47123,HL86,25408,1,306
2020-08-07,SO47125,HL88,13325,1,306
2020-08-07,SO47124,HL86,13384,1,306
2020-08-08,SO47131,HL86,13243,1,306
2020-08-08,SO47133,HL90,13357,1,306
2020-08-08,SO47130,HL88,16406,1,306
2020-08-08,SO47132,HL88,13283,1,306
2020-08-08,SO47134,HL74,26296,1,306
2020-08-08,SO47136,HL90,21389,1,306
2020-08-08,SO47135,HL64,27027,1,306
2020-08-08,SO47137,HL86,13348,1,306
2020-08-09,SO47142,HL84,21230,1,306
2020-08-09,SO47144,HL64,26033,1,306
2020-08-09,SO47139,HL88,13238,1,306
2020-08-09,SO47145,HL62,26131,1,306
2020-08-09,SO47141,HL86,21225,1,306
2020-08-09,SO47140,HL75,26290,1,306
2020-08-09,SO47143,HL78,12684,1,306
2020-08-09,SO47138,HL90,16308,1,306
2020-08-10,SO47148,HL89,21259,1,306
2020-08-10,SO47147,HL88,13324,1,246
2020-08-10,SO47149,HL77,12669,1,304
2020-08-10,SO47146,HL95,18133,1,208
2020-08-11,SO47151,HL85,25363,1,232
2020-08-11,SO47152,HL77,28547,1,239
2020-08-11,SO47150,HL85,15625,1,234
2020-08-11,SO47154,HL60,26133,1,220
2020-08-11,SO47153,HL53,26024,1,245
2020-08-12,SO47163,HL78,12671,1,211
2020-08-12,SO47162,HL86,21418,1,232
2020-08-12,SO47159,HL78,26300,1,236
2020-08-12,SO47161,HL88,21408,1,236
2020-08-12,SO47155,HL85,13801,1,242
2020-08-12,SO47158,HL77,26280,1,205
2020-08-12,SO47160,HL84,21403,1,263
2020-08-12,SO47157,HL84,25864,1,222
2020-08-12,SO47156,HL87,28837,1,232
2020-08-13,SO47174,HL74,12584,1,211
2020-08-13,SO47170,HL89,21228,1,214
2020-08-13,SO47166,HL83,15656,1,263
2020-08-13,SO47171,HL87,21552,1,305
2020-08-13,SO47168,HL89,13286,1,249
2020-08-13,SO47173,HL75,12675,1,224
2020-08-13,SO47169,HL73,26281,1,207
2020-08-13,SO47175,HL83,13812,1,204
2020-08-13,SO47167,HL88,13419,1,204
2020-08-13,SO47165,HL85,15649,1,246
2020-08-13,SO47172,HL73,12668,1,214
2020-08-13,SO47164,HL77,12123,1,241
2020-08-14,SO47180,HL85,13287,1,212
2020-08-14,SO47184,HL90,21380,1,240
2020-08-14,SO47178,HL92,14026,1,221
2020-08-14,SO47185,HL75,12133,1,246
2020-08-14,SO47181,HL83,13329,1,250
2020-08-14,SO47182,HL74,26298,1,213
2020-08-14,SO47179,HL89,28848,1,239
2020-08-14,SO47183,HL60,15200,1,247
2020-08-14,SO47177,HL91,14022,1,219
2020-08-14,SO47176,HL76,11492,1,248
2020-08-15,SO47186,HL86,13806,1,203
2020-08-15,SO47189,HL87,28818,1,250
2020-08-15,SO47196,HL78,26286,1,212
2020-08-15,SO47188,HL95,19253,1,235
2020-08-15,SO47195,HL86,13355,1,243
2020-08-15,SO47193,HL57,20162,1,245
2020-08-15,SO47192,HL86,16328,1,303
2020-08-15,SO47187,HL93,18134,1,202
2020-08-15,SO47194,HL89,13269,1,201
2020-08-15,SO47191,HL90,13382,1,309
2020-08-15,SO47190,HL84,25892,1,309
2020-08-15,SO47197,HL89,21218,1,309
2020-08-16,SO47198,HL85,14169,1,309
2020-08-16,SO47201,HL75,26277,1,309
2020-08-16,SO47202,HL75,26285,1,309
2020-08-16,SO47199,HL54,20051,1,309
2020-08-16,SO47200,HL87,13247,1,309
2020-08-17,SO47212,HL77,12580,1,309
2020-08-17,SO47209,HL85,21379,1,309
2020-08-17,SO47206,HL59,15256,1,309
2020-08-17,SO47207,HL61,27043,1,309
2020-08-17,SO47211,HL78,12578,1,309
2020-08-17,SO47205,HL73,26301,1,309
2020-08-17,SO47210,HL95,24609,1,309
2020-08-17,SO47208,HL84,21359,1,309
2020-08-17,SO47203,HL85,25883,1,309
2020-08-17,SO47204,HL89,25371,1,309
2020-08-18,SO47214,HL95,19195,1,309
2020-08-18,SO47219,HL78,12577,1,105
2020-08-18,SO47217,HL88,21222,1,13
2020-08-18,SO47213,HL89,16287,1,85
2020-08-18,SO47215,HL83,28836,1,72
2020-08-18,SO47220,HL76,12579,1,308
2020-08-18,SO47218,HL84,21361,1,308
2020-08-18,SO47216,HL77,26299,1,199
2020-08-19,SO47224,HL84,15659,1,199
2020-08-19,SO47228,HL88,13237,1,199
2020-08-19,SO47223,HL85,25875,1,199
2020-08-19,SO47226,HL83,13314,1,199
2020-08-19,SO47227,HL88,25288,1,199
2020-08-19,SO47231,HL78,11564,1,199
2020-08-19,SO47221,HL85,13823,1,199
2020-08-19,SO47230,HL86,21256,1,199
2020-08-19,SO47225,HL88,13277,1,199
2020-08-19,SO47222,HL91,26316,1,199
2020-08-19,SO47229,HL76,26295,1,200
2020-08-20,SO47238,HL85,16405,1,200
2020-08-20,SO47236,HL93,14023,1,200
2020-08-20,SO47233,HL90,16250,1,200
2020-08-20,SO47243,HL62,20712,1,200
2020-08-20,SO47240,HL91,24612,1,200
2020-08-20,SO47235,HL88,16317,1,200
2020-08-20,SO47234,HL95,19260,1,200
2020-08-20,SO47242,HL78,28540,1,200
2020-08-20,SO47237,HL83,28834,1,200
2020-08-20,SO47241,HL83,21559,1,200
2020-08-20,SO47239,HL86,21384,1,200
2020-08-20,SO47232,HL87,15627,1,200
2020-08-21,SO47250,HL90,21217,1,200
2020-08-21,SO47251,HL89,21226,1,200
2020-08-21,SO47245,HL88,16420,1,199
2020-08-21,SO47249,HL89,13346,1,307
2020-08-21,SO47246,HL64,20713,1,307
2020-08-21,SO47253,HL75,12683,1,307
2020-08-21,SO47252,HL73,12676,1,307
2020-08-21,SO47248,HL88,13340,1,307
2020-08-21,SO47244,HL93,19193,1,307
2020-08-21,SO47247,HL86,13292,1,306
2020-08-22,SO47257,HL83,14141,1,306
2020-08-22,SO47258,HL89,13298,1,214
2020-08-22,SO47255,HL76,11561,1,284
2020-08-22,SO47261,HL78,26305,1,11
2020-08-22,SO47262,HL90,21560,1,290
2020-08-22,SO47259,HL88,13351,1,125
2020-08-22,SO47254,HL59,15276,1,292
2020-08-22,SO47256,HL87,16417,1,309
2020-08-22,SO47260,HL88,13233,1,306
2020-08-22,SO47263,HL76,12589,1,306
2020-08-23,SO47266,HL89,21555,1,306
2020-08-23,SO47267,HL73,12674,1,306
2020-08-23,SO47265,HL88,13250,1,306
2020-08-23,SO47264,HL83,16410,1,306
2020-08-23,SO47268,HL88,21402,1,306
2020-08-24,SO47271,HL91,18140,1,306
2020-08-24,SO47277,HL86,21219,1,306
2020-08-24,SO47269,HL78,28512,1,212
2020-08-24,SO47272,HL86,29013,1,209
2020-08-24,SO47279,HL78,12680,1,309
2020-08-24,SO47275,HL62,19076,1,309
2020-08-24,SO47270,HL77,28519,1,309
2020-08-24,SO47273,HL83,13420,1,309
2020-08-24,SO47278,HL90,21404,1,309
2020-08-24,SO47276,HL64,15289,1,302
2020-08-25,SO47285,HL87,29135,1,259
2020-08-25,SO47287,HL88,13280,1,269
2020-08-25,SO47283,HL87,15655,1,251
2020-08-25,SO47282,HL91,19258,1,310
2020-08-25,SO47280,HL73,11615,1,310
2020-08-25,SO47284,HL83,13402,1,310
2020-08-25,SO47289,HL77,26297,1,307
2020-08-25,SO47281,HL95,17099,1,307
2020-08-25,SO47286,HL57,19944,1,307
2020-08-25,SO47288,HL87,13353,1,307
2020-08-25,SO47290,HL83,21558,1,307
2020-08-26,SO47300,HL61,20717,1,307
2020-08-26,SO47297,HL89,13385,1,306
2020-08-26,SO47293,HL93,19192,1,306
2020-08-26,SO47296,HL93,14024,1,306
2020-08-26,SO47294,HL92,18139,1,40
2020-08-26,SO47298,HL86,13403,1,162
2020-08-26,SO47299,HL84,13425,1,130
2020-08-26,SO47291,HL86,16318,1,54
2020-08-26,SO47301,HL76,26292,1,89
2020-08-26,SO47295,HL94,14005,1,162
2020-08-26,SO47303,HL54,26029,1,85
2020-08-26,SO47292,HL90,13811,1,87
2020-08-26,SO47302,HL77,12670,1,16
2020-08-27,SO47309,HL89,13316,1,11
2020-08-27,SO47313,HL87,21231,1,76
2020-08-27,SO47314,HL78,12673,1,115
2020-08-27,SO47310,HL74,26303,1,118
2020-08-27,SO47307,HL60,20711,1,39
2020-08-27,SO47311,HL59,15252,1,151
2020-08-27,SO47305,HL84,25393,1,181
2020-08-27,SO47312,HL59,15280,1,138
2020-08-27,SO47304,HL90,16272,1,107
2020-08-27,SO47308,HL56,20718,1,86
2020-08-27,SO47306,HL84,28798,1,72
2020-08-28,SO47316,HL84,13361,1,126
2020-08-28,SO47318,HL88,13273,1,186
2020-08-28,SO47321,HL87,13354,1,171
2020-08-28,SO47320,HL89,13315,1,116
2020-08-28,SO47322,HL64,15287,1,286
2020-08-28,SO47315,HL90,13840,1,83
2020-08-28,SO47319,HL85,13299,1,32
2020-08-28,SO47317,HL90,14154,1,74
2020-08-29,SO47328,HL77,12681,1,60
2020-08-29,SO47326,HL90,13288,1,23
2020-08-29,SO47325,HL87,13278,1,78
2020-08-29,SO47324,HL89,13400,1,115
2020-08-29,SO47327,HL89,13304,1,123
2020-08-29,SO47323,HL78,28529,1,149
2020-08-30,SO47332,HL75,20350,1,193
2020-08-30,SO47331,HL59,20807,1,186
2020-08-30,SO47330,HL84,16324,1,83
2020-08-30,SO47334,HL84,21557,1,192
2020-08-30,SO47335,HL75,12581,1,87
2020-08-30,SO47333,HL83,21229,1,160
2020-08-30,SO47336,HL62,26027,1,290
2020-08-30,SO47329,HL90,13367,1,132
2020-08-31,SO47347,HL53,26025,1,12
2020-08-31,SO47343,HL90,21553,1,111
2020-08-31,SO47342,HL77,26304,1,50
2020-08-31,SO47348,HL58,26028,1,87
2020-08-31,SO47338,HL87,16277,1,3
2020-08-31,SO47339,HL86,15626,1,33
2020-08-31,SO47340,HL84,13401,1,98
2020-08-31,SO47346,HL77,12585,1,196
2020-08-31,SO47341,HL83,25104,1,135
2020-08-31,SO47337,HL74,28520,1,99
2020-08-31,SO47344,HL74,12686,1,112
2020-08-31,SO47345,HL75,12583,1,89
2020-09-01,SO47461,HL75,26320,1,162
2020-09-01,SO47460,HL53,19255,1,95
2020-09-02,SO47462,HL88,15926,1,162
2020-09-02,SO47465,HL63,15303,1,116
2020-09-02,SO47468,HL57,26152,1,191
2020-09-02,SO47467,HL86,13446,1,148
2020-09-02,SO47466,HL91,24887,1,141
2020-09-02,SO47464,HL85,16461,1,11
2020-09-02,SO47463,HL87,14203,1,285
2020-09-03,SO47474,HL90,21893,1,24
2020-09-03,SO47471,HL85,14539,1,183
2020-09-03,SO47473,HL84,21875,1,124
2020-09-03,SO47472,HL90,13438,1,156
2020-09-03,SO47469,HL92,19301,1,29
2020-09-03,SO47470,HL76,28685,1,174
2020-09-03,SO47475,HL84,21945,1,27
2020-09-03,SO47476,HL73,12693,1,146
2020-09-04,SO47482,HL85,21948,1,69
2020-09-04,SO47478,HL55,20811,1,181
2020-09-04,SO47480,HL86,21568,1,82
2020-09-04,SO47479,HL58,20832,1,109
2020-09-04,SO47481,HL87,21899,1,199
2020-09-04,SO47477,HL73,28560,1,199
2020-09-05,SO47485,HL86,14524,1,199
2020-09-05,SO47486,HL89,14538,1,308
2020-09-05,SO47483,HL90,14424,1,308
2020-09-06,SO47489,HL83,21888,1,200
2020-09-06,SO47490,HL86,21895,1,200
2020-09-06,SO47487,HL89,16427,1,200
2020-09-06,SO47488,HL90,13426,1,200
2020-09-07,SO47492,HL60,19181,1,200
2020-09-07,SO47491,HL84,15932,1,200
2020-09-08,SO47498,HL55,27071,1,200
2020-09-08,SO47493,HL76,28569,1,200
2020-09-08,SO47494,HL87,15927,1,200
2020-09-08,SO47501,HL77,12214,1,276
2020-09-08,SO47495,HL83,16196,1,260
2020-09-08,SO47500,HL84,21951,1,300
2020-09-08,SO47499,HL89,21572,1,293
2020-09-08,SO47497,HL85,14170,1,257
2020-09-08,SO47496,HL86,16470,1,260
2020-09-09,SO47505,HL73,26307,1,300
2020-09-09,SO47507,HL59,15311,1,281
2020-09-09,SO47503,HL92,19299,1,300
2020-09-09,SO47506,HL74,26324,1,264
2020-09-09,SO47504,HL77,11605,1,268
2020-09-09,SO47508,HL85,21892,1,281
2020-09-09,SO47509,HL83,21957,1,267
2020-09-09,SO47510,HL73,12688,1,295
2020-09-09,SO47502,HL92,19278,1,252
2020-09-10,SO47517,HL64,15308,1,264
2020-09-10,SO47511,HL88,14200,1,297
2020-09-10,SO47513,HL83,15675,1,307
2020-09-10,SO47516,HL78,26309,1,307
2020-09-10,SO47512,HL87,16446,1,307
2020-09-10,SO47518,HL87,21946,1,307
2020-09-10,SO47519,HL61,26153,1,307
2020-09-10,SO47515,HL74,26308,1,310
2020-09-10,SO47514,HL89,15684,1,310
2020-09-11,SO47527,HL77,28559,1,310
2020-09-11,SO47521,HL84,16445,1,306
2020-09-11,SO47524,HL85,21567,1,306
2020-09-11,SO47523,HL86,13443,1,306
2020-09-11,SO47522,HL94,14089,1,306
2020-09-11,SO47526,HL74,12215,1,250
2020-09-11,SO47520,HL95,19263,1,218
2020-09-11,SO47525,HL90,21889,1,218
2020-09-12,SO47530,HL57,15312,1,201
2020-09-12,SO47531,HL62,15325,1,219
2020-09-12,SO47529,HL89,13429,1,244
2020-09-12,SO47533,HL86,21886,1,230
2020-09-12,SO47528,HL73,11598,1,221
2020-09-12,SO47534,HL57,26148,1,218
2020-09-12,SO47532,HL92,24888,1,206
2020-09-13,SO47536,HL94,14088,1,224
2020-09-13,SO47542,HL87,21571,1,309
2020-09-13,SO47539,HL57,20824,1,309
2020-09-13,SO47541,HL63,15314,1,309
2020-09-13,SO47537,HL86,13436,1,309
2020-09-13,SO47543,HL89,21956,1,309
2020-09-13,SO47544,HL76,12694,1,309
2020-09-13,SO47538,HL90,13449,1,309
2020-09-13,SO47535,HL93,14083,1,200
2020-09-13,SO47545,HL74,28553,1,138
2020-09-13,SO47540,HL78,26326,1,309
2020-09-14,SO47549,HL64,19256,1,306
2020-09-14,SO47552,HL83,21950,1,227
2020-09-14,SO47548,HL58,20834,1,127
2020-09-14,SO47551,HL86,21878,1,200
2020-09-14,SO47550,HL61,15290,1,309
2020-09-14,SO47554,HL78,12222,1,114
2020-09-14,SO47546,HL77,28683,1,128
2020-09-14,SO47553,HL74,12698,1,188
2020-09-14,SO47555,HL83,15674,1,173
2020-09-15,SO47559,HL78,12699,1,10
2020-09-15,SO47557,HL89,13431,1,268
2020-09-15,SO47558,HL85,25981,1,210
2020-09-15,SO47556,HL90,14701,1,306
2020-09-16,SO47564,HL75,12210,1,306
2020-09-16,SO47562,HL89,21944,1,310
2020-09-16,SO47561,HL53,15328,1,306
2020-09-16,SO47563,HL83,21955,1,199
2020-09-16,SO47560,HL55,27053,1,218
2020-09-17,SO47567,HL90,21570,1,306
2020-09-17,SO47569,HL90,21959,1,309
2020-09-17,SO47565,HL89,15697,1,310
2020-09-17,SO47568,HL88,21885,1,310
2020-09-17,SO47566,HL95,24613,1,165
2020-09-18,SO47572,HL83,29149,1,162
2020-09-18,SO47574,HL59,20171,1,146
2020-09-18,SO47576,HL89,21877,1,104
2020-09-18,SO47577,HL85,21891,1,146
2020-09-18,SO47571,HL89,14185,1,30
2020-09-18,SO47578,HL73,12687,1,290
2020-09-18,SO47570,HL73,28562,1,195
2020-09-18,SO47575,HL78,26315,1,130
2020-09-18,SO47573,HL84,13435,1,29
2020-09-19,SO47587,HL86,21874,1,88
2020-09-19,SO47584,HL63,19194,1,11
2020-09-19,SO47580,HL95,14080,1,143
2020-09-19,SO47585,HL57,15320,1,22
2020-09-19,SO47586,HL56,15322,1,16
2020-09-19,SO47579,HL86,16197,1,286
